id	0	1	cluster
7239.0	9347.674371852907	17726.972771236422	18.0
7240.0	9181.92434648865	17796.135953636465	18.0
7241.0	9239.242477820664	17739.011258427145	18.0
7242.0	9295.361510745808	17676.240850583203	18.0
7243.0	9259.631029950258	17717.887444354314	18.0
7244.0	9333.359507016336	17630.40960332455	18.0
7245.0	9297.556647513236	17464.33228678294	18.0
7246.0	9300.193243098804	17460.651947812054	18.0
7247.0	9334.718100903236	17553.69607221594	18.0
7248.0	9214.628161087607	17626.447701709494	18.0
7249.0	9132.604707089064	17476.694937608692	18.0
7250.0	9065.110948983218	17350.170889226498	18.0
7251.0	8922.371029898328	17234.55689523757	18.0
7252.0	8908.20403827783	17247.090954844618	18.0
7253.0	9027.19930973894	17131.284446710408	18.0
7254.0	9153.536917636651	17284.004399597892	18.0
7255.0	9107.538808701478	17253.44864158757	18.0
7256.0	9112.321699647384	17152.279907811942	18.0
7257.0	9221.158473399508	17125.51135293626	18.0
7258.0	9204.767490231578	17144.943099100692	18.0
7259.0	9232.720216996466	17140.160309617393	18.0
7260.0	9352.246889385986	17268.824708249518	18.0
7261.0	9169.698978533832	17298.866435134467	18.0
7262.0	9180.82696633006	17147.274339425534	18.0
7263.0	9172.920668246497	17153.532307022284	18.0
7264.0	9174.286361209512	17151.108712056008	18.0
7265.0	9105.07004806922	17065.943473509684	18.0
7266.0	9116.409484965112	17037.372598423848	18.0
7267.0	9175.984200617357	16978.616238781116	18.0
7268.0	9139.243339435163	17025.749068224348	18.0
7269.0	9140.676682854013	17002.873272927805	18.0
7270.0	8971.118049787194	17106.933109123176	18.0
7271.0	8915.039160182581	17041.116968192382	18.0
7272.0	9037.760636274483	16963.362415843334	18.0
7273.0	9029.661246393454	16961.803809560202	18.0
7274.0	9133.565893922205	17046.257357158313	18.0
7275.0	9057.611715789752	16941.15696563285	18.0
7276.0	8978.44699227	17034.853211246136	18.0
7277.0	8926.17015059303	17085.22673030496	18.0
7278.0	8855.400125657929	17005.869131721705	18.0
7279.0	8912.598515226415	17085.437168472945	18.0
7280.0	8874.806293121608	17093.00820938691	18.0
7281.0	8998.688004694252	16981.93165322575	18.0
7282.0	9087.592092120552	17087.364035907052	18.0
7283.0	9042.216892010756	17114.462379957204	18.0
7284.0	9032.444035491024	17084.51392701814	18.0
7285.0	9017.468211064352	17206.347675656776	18.0
7286.0	9028.847460735113	17186.210275742258	18.0
7287.0	9118.760691461257	17032.644612479267	18.0
7288.0	8963.245347971864	17135.825142936923	18.0
7289.0	8984.737524174008	17050.241852827035	18.0
7290.0	9129.751277984467	17132.500017398168	18.0
7291.0	9164.050667556416	17068.120442876134	18.0
7292.0	9137.694656536596	16998.936052922152	18.0
7293.0	9213.237074446215	17048.172878617792	18.0
7294.0	9213.50650150216	17031.44925862851	18.0
7295.0	9204.348662026336	16985.12674685087	18.0
7296.0	9276.925909762516	17009.855907993628	18.0
7297.0	9381.354738799224	16860.061536653404	18.0
7298.0	9454.64801718581	16730.263211586353	18.0
7299.0	9346.135439697227	16841.326381240047	18.0
7300.0	9357.114568348868	16809.416068432933	18.0
7301.0	9269.546273014335	16709.85238853044	18.0
7302.0	9329.413605319927	16584.288985713658	18.0
7303.0	9334.256580796082	16591.270101118942	18.0
7304.0	9384.396522946958	16482.99161142737	18.0
7305.0	9267.723793806705	16465.179849857217	18.0
7306.0	9322.243243705308	16419.673689975167	18.0
7307.0	9254.620231726749	16491.9154511157	18.0
7308.0	9224.23721564206	16492.84498192689	18.0
7309.0	9340.337590703572	16529.752095276832	18.0
7310.0	9332.446679015971	16546.99349055637	18.0
7311.0	9302.7550969925	16433.545471735448	18.0
7312.0	9328.32876112302	16530.82198900965	18.0
7313.0	9316.44942259657	16700.515549857508	18.0
7314.0	9377.133220021666	16741.817122463468	18.0
7315.0	9550.998662244543	16659.48985589624	18.0
7316.0	9395.316311503984	16677.636593316394	18.0
7317.0	9371.246550786886	16700.134289522455	18.0
7318.0	9190.289642141366	16642.539970748603	18.0
7319.0	9298.974556195586	16493.311697252233	18.0
7320.0	9333.216181432894	16506.196209850157	18.0
7321.0	9355.257395697954	16480.22708703205	18.0
7322.0	9263.44438001564	16369.039285209376	18.0
7323.0	9138.575932636804	16300.621705304917	18.0
7324.0	8986.177485835919	16247.978230331719	18.0
7325.0	9113.229350224829	16394.503913670458	18.0
7326.0	9222.775925711783	16509.968479438052	18.0
7327.0	9157.552249282342	16544.086361621354	18.0
7328.0	9202.817680375563	16417.214313857818	18.0
7329.0	9191.947100871866	16493.0885760041	18.0
7330.0	9244.11882484899	16500.47403146219	18.0
7331.0	9226.973400187842	16443.565640553417	18.0
7332.0	9404.895792334659	16455.862914444442	18.0
7333.0	9479.097083326778	16421.176541819943	18.0
7334.0	9441.868220578459	16388.135567840694	18.0
7335.0	9452.138261743028	16364.681846236484	18.0
7336.0	9583.804140122356	16471.17228249897	18.0
7337.0	9720.981165573095	16352.010804840436	18.0
7338.0	9856.531564732742	16393.775260849074	18.0
7339.0	9940.994843065318	16246.777181948	18.0
7340.0	10004.907482412224	16302.56517961307	18.0
7341.0	10004.707380140764	16281.33194616755	18.0
7342.0	10097.276358230316	16232.179743945351	18.0
7343.0	10048.169937774599	16312.933769833717	18.0
7344.0	9906.91534737513	16226.104610227456	18.0
7345.0	9939.7948832752	16192.219666637031	18.0
7346.0	9937.71223951912	16198.085855751488	18.0
7347.0	10025.24329914906	16321.018904955738	18.0
7348.0	9974.39497459248	16292.930778390088	18.0
7349.0	9915.87010455068	16310.517696432013	18.0
7350.0	9776.024289831314	16254.636211053592	18.0
7351.0	9662.02036749985	16323.541964523918	18.0
7352.0	9656.070161384872	16390.687817820548	18.0
7353.0	9835.354108095562	16342.177103067754	18.0
7354.0	9889.20836752711	16360.106481733157	18.0
7355.0	9978.883440153255	16434.896562473394	18.0
7356.0	10015.960837971066	16382.36587113958	18.0
7357.0	9967.1480767309	16307.197290557651	18.0
7358.0	9886.767375098183	16165.630028885218	18.0
7359.0	9933.82969575828	16170.489600810613	18.0
7360.0	9961.517177302714	16157.233710333665	18.0
7361.0	9993.193634805222	16209.479718647173	18.0
7362.0	10092.430455270203	16175.348710558666	18.0
7363.0	10120.965529995136	16279.924324749436	18.0
7364.0	10161.4449536155	16259.99214988522	18.0
7365.0	10128.481439782476	16317.676197417883	18.0
7366.0	9969.519029955603	16423.24780210439	18.0
7367.0	10045.01308271689	16486.904085242408	18.0
7368.0	10146.899068861958	16432.502569017324	18.0
7369.0	10238.171600701506	16553.4671706719	18.0
7370.0	10350.778775650473	16490.059205074886	18.0
7371.0	10199.300602330057	16613.966408289798	18.0
7372.0	10352.871167913743	16492.149467755247	18.0
7373.0	10226.339170885618	16501.36331092616	18.0
7374.0	10250.45861274942	16461.73794195454	18.0
7375.0	10246.16628695824	16483.55916183803	18.0
7376.0	10183.903903891447	16441.34007711039	18.0
7377.0	10227.594653851338	16489.387907448898	18.0
7378.0	10166.346064161842	16487.218586137547	18.0
7379.0	10148.732553721971	16506.089279027838	18.0
7380.0	10226.797856017558	16492.588747731486	18.0
7381.0	10072.846979306329	16456.124024412242	18.0
7382.0	10155.657912589642	16398.96986896693	18.0
7383.0	10083.118543116194	16324.544557961799	18.0
7384.0	10149.124109227303	16491.60142533115	18.0
7385.0	10167.555691254283	16515.839099634522	18.0
7386.0	10154.451549955522	16543.675634017098	18.0
7387.0	10127.341408575987	16539.615001874918	18.0
7388.0	10079.64535725208	16457.981747281698	18.0
7389.0	9937.769389742443	16565.492227270122	18.0
7390.0	9927.950898686491	16553.041225974175	18.0
7391.0	9928.14213162414	16552.379406159136	18.0
7392.0	10055.618651061197	16439.36182269596	18.0
7393.0	10021.468134824145	16401.047785931398	18.0
7394.0	9832.843323254825	16455.912809473906	18.0
7395.0	9851.74482136432	16483.409613172316	18.0
7396.0	9791.334366581268	16372.92502124613	18.0
7397.0	9725.307217366237	16224.551685224062	18.0
7398.0	9679.953094079168	16266.126505304655	18.0
7399.0	9667.877608907913	16328.597115056333	18.0
7400.0	9730.497932354738	16487.024530583218	18.0
7401.0	9689.523110792905	16397.21872508223	18.0
7402.0	9621.830382605509	16517.57060014666	18.0
7403.0	9595.268663303066	16498.655480000427	18.0
7404.0	9712.807934629727	16604.112160270022	18.0
7405.0	9738.316446059742	16603.757498972744	18.0
7406.0	9615.896799576716	16540.03652645211	18.0
7407.0	9558.532259840911	16572.359818273104	18.0
7408.0	9467.939677659471	16515.916033219873	18.0
7409.0	9338.029414535442	16378.40681591619	18.0
7410.0	9262.647487975024	16252.217559596209	18.0
7411.0	9339.333950474616	16105.651702937812	18.0
7412.0	9255.327712414417	16027.151471242525	18.0
7413.0	9262.901361707858	16038.700919671168	18.0
7414.0	9296.689542933107	16011.106167891294	18.0
7415.0	9243.233616509242	16025.096204979256	18.0
7416.0	9388.721935705522	16021.503998147988	18.0
7417.0	9368.176790485351	15833.582840005842	18.0
7418.0	9277.260421354364	15776.054747541333	18.0
7419.0	9287.691842052622	15784.232586556736	18.0
7420.0	3803.6925208923694	10057.924775429548	5.0
7421.0	3784.516201400794	9944.71314970647	5.0
7422.0	3776.541173496985	9912.4423179589	5.0
7423.0	3774.4454702272747	9917.376884519468	5.0
7424.0	3739.7551918378526	10057.087820544177	5.0
7425.0	3671.4893423458175	9963.183560514799	5.0
7426.0	3512.5719077173744	9975.332306423574	5.0
7427.0	3471.7321862987706	9921.830293281391	5.0
7428.0	3420.375928096671	9881.838105523835	5.0
7429.0	3411.802582961312	9789.320706944514	5.0
7430.0	3233.3272110078888	9808.284682595695	5.0
7431.0	3291.608349093853	9692.739960991306	5.0
7432.0	3327.456665971425	9644.457277469222	5.0
7433.0	3262.7161735385885	9592.653218150535	5.0
7434.0	3186.479510649981	9688.258920859362	5.0
7435.0	3298.371980463896	9819.709180827876	5.0
7436.0	3159.006098832608	9844.228880387365	5.0
7437.0	3080.6585146136354	9774.572595837028	5.0
7438.0	3077.812824263197	9790.993465940075	5.0
7439.0	3052.2152392744465	9687.313571246003	5.0
7440.0	3049.259764658012	9678.110432324327	5.0
7441.0	3087.727451900743	9584.486201644137	5.0
7442.0	3012.304372517517	9651.011878094741	5.0
7443.0	3005.1095333535773	9647.398898227402	5.0
7444.0	3116.462729883975	9727.148328352812	5.0
7445.0	3038.2571344723933	9823.842523448271	5.0
7446.0	3038.203509094273	9823.79896554282	5.0
7447.0	2840.756712591125	9822.40653307532	5.0
7448.0	2931.9411639866626	9802.532513646747	5.0
7449.0	3061.7212323494105	9706.709459767068	5.0
7450.0	3068.915333590876	9571.248479353371	5.0
7451.0	3164.040212626317	9688.018785845868	5.0
7452.0	3163.335064094432	9604.641605955841	5.0
7453.0	3324.969809398982	9548.477507335994	5.0
7454.0	3323.0437579978247	9613.339723303974	5.0
7455.0	3318.377683317127	9654.611327948342	5.0
7456.0	3438.5420112477204	9540.284041236602	5.0
7457.0	3388.758565546876	9559.634826519048	5.0
7458.0	3412.5226590887114	9525.66143425625	5.0
7459.0	3356.5118917976824	9569.075445313254	5.0
7460.0	3178.231461466941	9626.521865548191	5.0
7461.0	3191.0927708212434	9686.292025761606	5.0
7462.0	3370.187274533013	9698.775926609544	5.0
7463.0	3337.403283091181	9885.126637490628	5.0
7464.0	3437.7057089571344	9929.962264537486	5.0
7465.0	3469.9256564107313	9929.916055729504	5.0
7466.0	3600.132228456021	10055.51273642716	5.0
7467.0	3699.04007146704	10144.792201333592	5.0
7468.0	3753.551797505636	10092.688039996407	5.0
7469.0	3793.6731272363954	9989.291329389893	5.0
7470.0	3893.2821428199654	10035.56495727058	5.0
7471.0	3866.342837305655	9935.144867868174	5.0
7472.0	3889.012844451072	9957.368762903572	5.0
7473.0	3799.384090273897	9886.452176794113	5.0
7474.0	3605.2531274295	9907.18102645652	5.0
7475.0	3451.441461950476	9866.180589802796	5.0
7476.0	3399.809615042049	9891.376753880028	5.0
7477.0	3290.4413136219605	9812.233654684942	5.0
7478.0	3315.636923909429	9883.245182774535	5.0
7479.0	3333.8580045173308	9966.447602909091	5.0
7480.0	3441.7423247331453	10018.587870386013	5.0
7481.0	3438.223582205142	10020.190931775282	5.0
7482.0	3449.278398105869	10022.082306592387	5.0
7483.0	3357.4585171234144	10044.63030125707	5.0
7484.0	3222.4118405560357	9945.309764860036	5.0
7485.0	3099.6053974165056	9795.99994987316	5.0
7486.0	2974.9130487059692	9817.11642042098	5.0
7487.0	2818.9331154769648	9770.765060066451	5.0
7488.0	2912.0004042342853	9799.515557661918	5.0
7489.0	2879.383117456265	9774.59491701888	5.0
7490.0	2844.8328524272624	9895.342089259815	5.0
7491.0	2865.2460777366414	9914.677484895694	5.0
7492.0	2851.2097553457634	9904.271837622198	5.0
7493.0	2843.206944675653	9868.123620306147	5.0
7494.0	2731.299162382237	9892.199493467144	5.0
7495.0	2570.2066757350617	10005.560309432629	5.0
7496.0	2655.880513879389	9853.475457909712	5.0
7497.0	2701.0683418466065	9935.729497888464	5.0
7498.0	2726.2342257987325	9963.671828049577	5.0
7499.0	2733.3052710196193	9995.012774758503	5.0
7500.0	2803.749855440522	9956.22887872004	5.0
7501.0	2673.536356424076	10092.467074437009	5.0
7502.0	2574.2993608601732	10111.592719992286	5.0
7503.0	2534.9543074399216	10070.530584525995	5.0
7504.0	2702.6054111630856	9961.48867252606	5.0
7505.0	2558.057669443057	10073.637437162492	5.0
7506.0	2488.904717324884	9934.293819493669	5.0
7507.0	2493.832978345545	10087.612200283449	5.0
7508.0	2478.67468413895	10190.507244624214	5.0
7509.0	2464.2236099205074	10179.251076403682	5.0
7510.0	2582.5598613759616	10282.111860424757	5.0
7511.0	2582.953978299402	10266.994023773752	5.0
7512.0	2529.4281192890608	10224.141099322733	5.0
7513.0	2515.938825568725	10216.166056564809	5.0
7514.0	2450.299477948253	10362.910489633568	5.0
7515.0	2466.7951825498103	10363.668489591852	5.0
7516.0	2390.114402616103	10502.017988101685	5.0
7517.0	2438.645846741409	10467.646371858127	5.0
7518.0	2414.135312016112	10406.506189098362	5.0
7519.0	2477.560542767539	10449.935657529662	5.0
7520.0	2637.094685317953	10559.66837042016	5.0
7521.0	2752.6681641316304	10557.431321128819	5.0
7522.0	2854.0531634136464	10656.713678223468	5.0
7523.0	2949.6790082282696	10553.79414836063	5.0
7524.0	3086.9975832032374	10640.068059888614	5.0
7525.0	2979.2762056038605	10617.212639742393	5.0
7526.0	2996.014500782252	10600.50666078327	5.0
7527.0	3054.690445803253	10694.49946700374	5.0
7528.0	3067.599235309356	10704.872365425286	5.0
7529.0	3083.884107640428	10685.688028460496	5.0
7530.0	3100.181637367679	10506.612543352585	5.0
7531.0	3031.0017009791577	10544.728303144377	5.0
7532.0	3033.2539824019555	10367.875612286634	5.0
7533.0	3144.957680206661	10443.2718522681	5.0
7534.0	3017.7873155997704	10347.778039325009	5.0
7535.0	3126.384726698158	10249.168026676269	5.0
7536.0	3151.185295337233	10214.119262630264	5.0
7537.0	3249.455047517524	10227.103267537957	5.0
7538.0	3077.712090564479	10187.137505156246	5.0
7539.0	3023.213848716083	10244.393784736945	5.0
7540.0	3038.459110710924	10277.262309648911	5.0
7541.0	2966.993358230159	10178.756365587093	5.0
7542.0	2893.657154230902	10190.246652105956	5.0
7543.0	2971.7198140559917	10344.370101176622	5.0
7544.0	2965.1154528521306	10341.899656592952	5.0
7545.0	3014.187900246928	10453.144608040762	5.0
7546.0	2947.1947475606707	10404.359197179634	5.0
7547.0	3068.410700851627	10501.207008437836	5.0
7548.0	3019.982334159652	10579.850782158608	5.0
7549.0	3157.764660145438	10437.486123256052	5.0
7550.0	3174.59496670409	10465.727272714086	5.0
7551.0	3068.010279679465	10380.448802871773	5.0
7552.0	3068.3558999949378	10181.65172204927	5.0
7553.0	3019.6697888726976	10193.484450989272	5.0
7554.0	3033.311770288437	10226.696812597957	5.0
7555.0	3053.0586766183333	10256.15801513774	5.0
7556.0	3174.177257281928	10179.859258208302	5.0
7557.0	3111.2970224306014	10234.00549008957	5.0
7558.0	3137.1845274123484	10247.797233503075	5.0
7559.0	3110.2556017204934	10214.853072028656	5.0
7560.0	3061.2526922770894	10096.653356804809	5.0
7561.0	3108.487685334983	10134.154162564204	5.0
7562.0	3153.5059304631754	10238.02117245489	5.0
7563.0	3108.2101784474016	10235.330142616294	5.0
7564.0	3282.5528635543897	10149.539443206097	5.0
7565.0	3353.394582016756	10089.943230577192	5.0
7566.0	3331.412271679096	10021.585872568117	5.0
7567.0	3254.4554476890253	10068.840484710965	5.0
7568.0	3210.8658595200645	10003.981810822062	5.0
7569.0	3150.1321788832233	10025.685830673929	5.0
7570.0	3051.556883552755	10158.470296394129	5.0
7571.0	3000.0621986452843	10119.593878988868	5.0
7572.0	2954.8091181104805	10026.143482607586	5.0
7573.0	2763.124999083219	9999.956373903271	5.0
7574.0	2767.5990066589893	9994.013734885972	5.0
7575.0	2752.9374948073328	9941.987546684499	5.0
7576.0	2746.987069088686	9948.295396406622	5.0
7577.0	2727.645983403737	9867.949976039274	5.0
7578.0	2715.309843896813	9895.505732640362	5.0
7579.0	2812.667007688637	9945.852024551856	5.0
7580.0	2854.3877134166937	10022.832986111613	5.0
7581.0	2911.807484703471	10081.955245989659	5.0
7582.0	2955.8620314571244	10037.234177140384	5.0
7583.0	2957.6995258049524	10056.06772606333	5.0
7584.0	2943.114805569527	10068.320627632995	5.0
7585.0	2970.875016072653	9975.5102205566	5.0
7586.0	2852.7037111785357	10135.737268042725	5.0
7587.0	2742.741163827569	10116.643900173473	5.0
7588.0	2858.916081904589	10262.869157966736	5.0
7589.0	2819.1611841798353	10419.728119940357	5.0
7590.0	2764.99768567079	10476.121308282625	5.0
7591.0	2770.2248410214756	10568.033228045586	5.0
7592.0	2906.9065808956084	10555.574895254844	5.0
7593.0	2923.141567738605	10391.193442979142	5.0
7594.0	2988.1082065065802	10347.179976880912	5.0
7595.0	3032.597978298112	10450.291277575843	5.0
7596.0	3044.838287209849	10282.585588396194	5.0
7597.0	3188.8479061290745	10394.414500969144	5.0
7598.0	3187.3062919908366	10399.236897228246	5.0
7599.0	3079.933252702198	10366.222981785952	5.0
7600.0	2906.200042246432	10380.05157893415	5.0
7601.0	2955.348888547933	10304.07280175444	5.0
7602.0	2966.4740766913733	10389.706800186657	5.0
7603.0	2845.7959071733226	10257.96511897857	5.0
7604.0	2860.6302557507092	10262.309393914476	5.0
7605.0	2831.5557962704493	10214.60617428886	5.0
7606.0	2826.082663171592	10133.602286555075	5.0
7607.0	2826.083807066633	10200.378174893951	5.0
7608.0	2810.6438921024665	10156.952033456828	5.0
7609.0	2737.865972020907	10291.497469949278	5.0
7610.0	2606.6920510872064	10310.038021904511	5.0
7611.0	2664.3059404121022	10367.428436745224	5.0
7612.0	2674.2676441893727	10340.196049185677	5.0
7613.0	2692.7388759307164	10334.283965344277	5.0
7614.0	2752.1460947953083	10465.11574411947	5.0
7615.0	2767.025477321938	10483.292289468798	5.0
7616.0	2754.290125586513	10586.778221716118	5.0
7617.0	2846.4517939767666	10520.946659181489	5.0
7618.0	2710.374633616069	10614.053190820894	5.0
7619.0	2552.610159205376	10509.280212457124	5.0
7620.0	2613.2138832303285	10455.80185971191	5.0
7621.0	2646.8367674250576	10477.418077033086	5.0
7622.0	2658.8775044989416	10472.267843510626	5.0
7623.0	2798.367692049287	10399.384179836003	5.0
7624.0	2628.691725342724	10403.003961060984	5.0
7625.0	2682.895638385133	10407.25365621331	5.0
7626.0	2675.971163018063	10411.08590789202	5.0
7627.0	2638.5003203474303	10266.266144155396	5.0
7628.0	2519.1854657937456	10212.994005324019	5.0
7629.0	2621.6077332068385	10259.468528047924	5.0
7630.0	2606.0335417351457	10068.17260059638	5.0
7631.0	2542.985412848688	10198.2612188988	5.0
7632.0	2543.0660650336567	10165.953789514766	5.0
7633.0	2450.1425620879972	10006.86789462508	5.0
7634.0	2359.6930860842026	9960.642570643526	5.0
7635.0	2395.6171002506258	9993.035768471578	5.0
7636.0	2422.040035373333	9817.954585969876	5.0
7637.0	2505.1827303802093	9788.556196335965	5.0
7638.0	2689.3493942008	9753.906013177431	5.0
7639.0	2772.756861331509	9795.970260026736	5.0
7640.0	2869.048708784662	9637.3025890693	5.0
7641.0	2894.618200409112	9611.305679802494	5.0
7642.0	2913.7574788235447	9617.169335110777	5.0
7643.0	2983.80096587872	9530.387490633726	5.0
7644.0	3018.3690506220496	9499.715487947153	5.0
7645.0	2991.3019399360687	9549.767821053674	5.0
7646.0	2994.487156678653	9567.585059005478	5.0
7647.0	3107.983590712456	9593.995202447111	5.0
7648.0	2944.3516653866045	9500.507291710728	5.0
7649.0	2880.726623911149	9541.15486995818	5.0
7650.0	2899.082670343021	9343.517742667762	5.0
7651.0	2841.5098188962465	9290.868094490595	5.0
7652.0	2758.6170123975103	9258.994503125066	5.0
7653.0	2683.567438461785	9432.086122560451	5.0
7654.0	2577.117342726251	9383.330673660786	5.0
7655.0	2740.4248050380584	9488.727329109928	5.0
7656.0	2757.963893222611	9455.844712578062	5.0
7657.0	2736.547653304372	9339.655882210604	5.0
7658.0	2724.746398375663	9254.702869242474	5.0
7659.0	2569.7829984151417	9277.884533295564	5.0
7660.0	2592.312983004819	9264.509658445799	5.0
7661.0	2464.59197461019	9226.664693332768	5.0
7662.0	2484.4636366054183	9180.271924218421	5.0
7663.0	2519.0347534626026	9197.28213689966	5.0
7664.0	2639.214367159499	9052.304902264179	5.0
7665.0	2647.3454194023143	9056.014294172186	5.0
7666.0	2571.76036153826	8978.387591278142	5.0
7667.0	2645.0180567022203	9048.8520397173	5.0
7668.0	2675.3045593192624	9244.965405451723	5.0
7669.0	2673.511117432532	9217.763590705054	5.0
7670.0	2834.1472756268518	9240.39317664118	5.0
7671.0	2898.611732274502	9224.63484968342	5.0
7672.0	2998.649504220727	9266.406088263268	5.0
7673.0	2978.224249849288	9430.054039913392	5.0
7674.0	3105.545762319427	9486.411188903685	5.0
7675.0	3028.9777753686603	9461.455784033076	5.0
7676.0	3040.331664521012	9455.312899422066	5.0
7677.0	3166.261764491825	9417.059980119173	5.0
7678.0	3175.368620178629	9307.985513965063	5.0
7679.0	3177.773708177009	9477.101909596764	5.0
7680.0	3132.981201459378	9521.164303093696	5.0
7681.0	3304.340711059633	9572.171264396551	5.0
7682.0	3171.001785609278	9462.954038663045	5.0
7683.0	3181.5392592562102	9470.514426637055	5.0
7684.0	3200.7903074144338	9576.673823187044	5.0
7685.0	3201.3330914027447	9566.663520376644	5.0
7686.0	3218.3821671613487	9547.949882376219	5.0
7687.0	3133.17341689634	9654.378875752149	5.0
7688.0	3286.272229724357	9569.6103004736	5.0
7689.0	3285.0745258227757	9660.287464013094	5.0
7690.0	3272.749912720873	9649.857103451512	5.0
7691.0	3219.731821888236	9613.221118434787	5.0
7692.0	3203.872738012866	9611.935933094821	5.0
7693.0	3171.5762620387445	9547.328532244841	5.0
7694.0	3086.315205952605	9435.959396969012	5.0
7695.0	3209.7727182040057	9349.255376551071	5.0
7696.0	3210.191878553689	9335.398815746436	5.0
7697.0	3186.266245695684	9178.330646859189	5.0
7698.0	3187.3995301093573	9151.058915288158	5.0
7699.0	3050.0114594500533	9208.972933745119	5.0
7700.0	2968.3096217245447	9082.050797538555	5.0
7701.0	3068.7912029233826	9189.27760267036	5.0
7702.0	3105.950591797649	9170.218078159442	5.0
7703.0	3106.5410647856042	9185.60334319853	5.0
7704.0	3160.9703722375652	9103.538071452136	5.0
7705.0	3157.336053906832	9097.045438352035	5.0
7706.0	3129.307765776473	9122.939808637127	5.0
7707.0	2946.049484805602	9091.085079489929	5.0
7708.0	3109.29911320747	9065.620063932904	5.0
7709.0	3247.4700898495093	9078.205272120178	5.0
7710.0	3398.606361626719	9124.054794844627	5.0
7711.0	3446.53859718355	9032.670686360074	5.0
7712.0	3481.8170964605097	9013.656560935658	5.0
7713.0	3472.804856533889	8884.694282259019	5.0
7714.0	3476.7045161052465	8898.711356174264	5.0
7715.0	3431.030388489611	8908.000515698812	5.0
7716.0	3493.2956721859837	8801.791895945295	5.0
7717.0	3513.928471415044	8827.517329110566	5.0
7718.0	3634.3126378219226	8737.096594832086	5.0
7719.0	3652.385327091375	8750.811305413525	5.0
7720.0	3760.351490483274	8729.043364217563	5.0
7721.0	3645.235762864849	8714.441440195817	5.0
7722.0	3681.857168258821	8697.912730528391	5.0
7723.0	3642.533082800607	8694.902341396719	5.0
7724.0	3550.4583335501648	8600.171481201856	5.0
7725.0	3527.4244448352233	8593.427231440079	5.0
7726.0	3487.781306287911	8657.061421259545	5.0
7727.0	3499.625475454895	8745.771298058417	5.0
7728.0	3333.138507417261	8726.173822488649	5.0
7729.0	3373.662255334366	8572.58480288795	5.0
7730.0	3281.5453613610234	8687.610796917457	5.0
7731.0	3398.07628660445	8618.121394015492	5.0
7732.0	3385.583531353823	8544.757345404232	5.0
7733.0	3406.3481805455654	8642.847097384345	5.0
7734.0	3415.1487862141	8629.140603316304	5.0
7735.0	3425.265682275023	8629.439122400592	5.0
7736.0	3457.588981249907	8558.13321557703	5.0
7737.0	3450.4546795808396	8556.837324758719	5.0
7738.0	3377.4493380779	8715.324080815366	5.0
7739.0	3412.954798947778	8714.109217211724	5.0
7740.0	3506.3980041759673	8652.772006790006	5.0
7741.0	3512.962106428659	8657.703364607294	5.0
7742.0	3638.120212068746	8568.04665120481	5.0
7743.0	3578.992256874516	8636.88139577471	5.0
7744.0	3654.34697332205	8786.318588572645	5.0
7745.0	3631.660583410444	8756.814644713571	5.0
7746.0	3629.886869554775	8814.220015558552	5.0
7747.0	3771.633346617549	8872.823298979043	5.0
7748.0	3818.185023885525	8963.272059204544	5.0
7749.0	3796.170263823157	8986.922902635675	5.0
7750.0	3792.736015868519	9027.792072796694	5.0
7751.0	3697.309638420639	9006.970824163822	5.0
7752.0	3570.09787240558	8904.705406436338	5.0
7753.0	3571.3776404703444	8902.29407256245	5.0
7754.0	3534.893271811845	8973.113443266457	5.0
7755.0	3573.8115788217438	8878.50677064351	5.0
7756.0	3647.361815405605	8706.065384809217	5.0
7757.0	3692.6849654206508	8726.58956637693	5.0
7758.0	3739.2276229200857	8588.43104112177	5.0
7759.0	3618.338921415843	8513.702368255468	5.0
7760.0	3597.621883005266	8531.593016493853	5.0
7761.0	3575.601308296325	8518.488582309	5.0
7762.0	3525.806333942048	8654.215073530642	5.0
7763.0	3435.0987189878124	8772.560418268651	5.0
7764.0	3541.77521100315	8659.655727559764	5.0
7765.0	3573.3580329966085	8676.542910958577	5.0
7766.0	3602.5018722007153	8627.984493985783	5.0
7767.0	3684.479470600551	8709.032638502078	5.0
7768.0	3547.4417011232867	8780.311991559744	5.0
7769.0	3510.594564231757	8744.535843646267	5.0
7770.0	3613.701953642343	8849.128241666851	5.0
7771.0	3727.48819965364	8740.162701596015	5.0
7772.0	3722.634243689944	8745.360950093904	5.0
7773.0	3816.930142997484	8671.571451502268	5.0
7774.0	3844.4599232431488	8658.203821114586	5.0
7775.0	3779.225612924481	8616.529370100576	5.0
7776.0	3777.652240669494	8641.18118934364	5.0
7777.0	3915.645592144004	8775.553404584407	5.0
7778.0	3797.4913750429296	8840.964398346803	5.0
7779.0	3722.301414326397	8884.854221388217	5.0
7780.0	3767.9085029282037	8993.857526340402	5.0
7781.0	3815.351393729044	9094.654085424516	5.0
7782.0	3793.1052769375437	9216.906465994784	5.0
7783.0	3791.577705955157	9127.616550369325	5.0
7784.0	3773.7608280754052	9098.680033781013	5.0
7785.0	3677.409069098479	9174.008411681485	5.0
7786.0	3748.981474444804	9245.797432175908	5.0
7787.0	3748.6879594338975	9190.044229668847	5.0
7788.0	3703.1398489760163	9232.222992337496	5.0
7789.0	3691.739409125183	9227.804361839764	5.0
7790.0	3510.651190562845	9239.050999075811	5.0
7791.0	3566.344214971826	9211.351158859483	5.0
